"","UnitID","sales","inventory","strata"
"741",741,40756.40932,290319.8049,4
"742",742,164370.1571,280783.0747,4
"743",743,163191.5048,279966.9293,4
"744",744,236480.7054,56238.75228,2
"745",745,254675.5275,221686.0971,4
"746",746,275728.0945,427214.4319,5
"747",747,272061.7644,463114.6307,5
"748",748,245554.0482,115475.0371,3
"749",749,233338.4276,160042.7739,4
"750",750,236289.4293,15997.38799,1
"751",751,257950.6682,236339.582,4
"752",752,281029.9911,298570.6242,4
"753",753,304233.9881,479154.1086,5
"754",754,287502.3731,524301.2485,6
"755",755,300467.1367,369809.7606,5
"756",756,294058.0324,342286.5934,5
"757",757,272069.6781,450915.4851,5
"758",758,266351.6649,353185.3036,5
"759",759,278175.3817,328954.7668,5
"760",760,249576.0818,278111.3963,4
"761",761,276675.3323,224282.5287,4
"762",762,256054.1406,326014.6044,5
"763",763,250131.4083,326033.1137,5
"764",764,249904.4953,294611.538,4
"765",765,285555.4052,329093.2286,5
"766",766,303134.4624,368695.3343,5
"767",767,229909.0886,268179.9685,4
"768",768,262978.8394,388051.5604,5
"769",769,287793.9349,277162.4137,4
"770",770,286606.2317,246483.3935,4
"771",771,252831.2647,140975.6888,3
"772",772,247815.0888,245912.2551,4
"773",773,280547.5516,409835.0549,5
"774",774,312696.5665,348504.8299,5
"775",775,300995.2731,359161.9449,5
"776",776,313617.6135,256708.78,4
"777",777,316458.5169,286514.4247,4
"778",778,255492.3469,152477.7164,4
"779",779,279448.6107,382987.6324,5
"780",780,260997.8322,309663.2622,5
"781",781,245346.8829,211724.0513,4
"782",782,223123.1038,67559.56288,2
"783",783,283060.557,247964.6993,4
"784",784,268218.5272,383955.5848,5
"785",785,118130.2059,356348.9214,5
"786",786,80163.61647,442407.744,5
"787",787,84189.05248,266439.2325,4
"788",788,325871.1333,167211.5405,4
"789",789,195021.7636,176304.9981,4
"790",790,164443.3507,334170.0068,5
"791",791,264509.6082,142090.6425,3
"792",792,214622.1962,163750.4233,4
"793",793,78094.30049,108502.9315,3
"794",794,141598.5633,187528.4655,4
"795",795,202357.7908,362777.1576,5
"796",796,96350.97786,448899.6151,5
"797",797,173361.9259,251104.0786,4
"798",798,40379.87266,175304.9888,4
"799",799,257431.4735,184152.4031,4
"800",800,273781.1482,267409.792,4
"801",801,141674.89,12197.7996,1
"802",802,145594.8058,122730.5848,3
"803",803,86531.61283,60835.31853,2
"804",804,7932.574023,293139.5052,4
"805",805,108466.6078,297918.1058,4
"806",806,164059.9539,288502.4585,4
"807",807,136378.8618,106956.2964,3
"808",808,87459.18757,283686.0162,4
"809",809,188862.0604,248695.5862,4
"810",810,187369.3307,218986.0442,4
"811",811,218361.2112,18389.218,1
"812",812,252958.8267,215303.7997,4
"813",813,206408.6549,199457.515,4
"814",814,303112.4166,185055.2628,4
"815",815,329843.3861,234968.6534,4
"816",816,108967.767,121232.1094,3
"817",817,173103.427,363884.8876,5
"818",818,103142.5042,191676.3915,4
"819",819,355948.8456,306920.1955,5
"820",820,228285.0634,323224.2251,5
"821",821,292263.555,247162.1992,4
"822",822,135557.6413,150489.0161,4
"823",823,223862.7236,143032.3639,3
"824",824,264768.1256,201425.4694,4
"825",825,165990.6599,57041.33017,2
"826",826,221071.1245,281395.827,4
"827",827,250193.8416,242947.7369,4
"828",828,288192.7817,352160.2039,5
"829",829,113141.3888,145448.8396,3
"830",830,294966.9927,348057.9424,5
"831",831,244503.2149,358959.0751,5
"832",832,90954.98976,62999.6614,2
"833",833,98080.24509,45899.17894,1
"834",834,381421.6862,351518.0477,5
"835",835,111424.6203,46859.99949,1
"836",836,291472.1812,398710.9295,5
"837",837,209487.1399,105957.3764,3
"838",838,371067.1114,340397.9052,5
"839",839,289995.5007,173862.0241,4
"840",840,265264.5546,323702.0116,5
"841",841,248747.101,209992.5366,4
"842",842,237707.824,309439.2147,5
"843",843,104371.2558,104005.773,3
"844",844,253593.6738,188247.9005,4
"845",845,239932.7272,213605.1302,4
"846",846,203406.3219,140407.5565,3
"847",847,143299.2735,82780.00065,2
"848",848,285544.8868,323301.8867,5
"849",849,284309.4949,296244.9391,4
"850",850,319012.6438,381513.401,5
"851",851,180208.469,129387.3786,3
"852",852,225637.3792,123822.6047,3
"853",853,200912.5941,304792.6288,5
"854",854,346331.7708,256959.7375,4
"855",855,225723.4777,116707.2364,3
"856",856,169886.4941,159869.8955,4
"857",857,237557.6096,98830.32375,2
"858",858,314740.1051,189927.2273,4
"859",859,225953.9223,207433.3617,4
"860",860,187276.8976,155315.1683,4
"861",861,305919.1237,347717.7399,5
"862",862,157652.6702,162569.8486,4
"863",863,173828.901,145833.0818,3
"864",864,168105.6414,66104.00392,2
"865",865,218649.0271,160559.0633,4
"866",866,109382.3549,28776.56645,1
"867",867,279151.5886,358972.5196,5
"868",868,264837.9807,239726.0128,4
"869",869,262924.7593,277763.6227,4
"870",870,303909.6742,241896.2672,4
"871",871,233073.3693,91425.20958,2
"872",872,264473.2737,121750.0606,3
"873",873,279847.3896,342043.4779,5
"874",874,296025.2619,314822.3689,5
"875",875,272735.2023,362719.0578,5
"876",876,292340.7565,334882.8708,5
"877",877,287963.2558,335340.0056,5
"878",878,247055.4714,299237.1409,4
"879",879,213490.3825,133511.5893,3
"880",880,278245.9177,536781.731,6
"881",881,225018.4401,81229.54079,2
"882",882,279773.5757,220983.5921,4
"883",883,250200.5964,284398.7586,4
"884",884,250804.5307,350470.7029,5
"885",885,279392.4269,396333.8146,5
"886",886,257270.3852,324659.0698,5
"887",887,297914.5778,273748.4715,4
"888",888,247472.8443,237327.8813,4
"889",889,313040.2488,300215.841,5
"890",890,255607.4568,292235.8331,4
"891",891,287295.6152,385075.8229,5
"892",892,279181.6767,306723.834,5
"893",893,270747.2444,282552.6326,4
"894",894,238318.6383,243851.36,4
"895",895,275586.2378,247042.3276,4
"896",896,300732.0483,294820.5569,4
"897",897,308894.1129,396412.7838,5
"898",898,311888.1769,249765.6497,4
"899",899,289865.2073,431844.0077,5
"900",900,260764.1782,140435.7947,3
"901",901,268856.8814,108467.6663,3
"902",902,298525.9348,421605.6922,5
"903",903,282776.3721,433787.0573,5
"904",904,220604.6109,46131.46235,1
"905",905,267697.1257,233722.1003,4
"906",906,290180.0802,569095.9286,6
"907",907,292820.734,375595.4074,5
"908",908,259129.8514,303943.7931,5
"909",909,280817.7676,377576.4367,5
"910",910,264618.5912,331067.5537,5
"911",911,289840.4769,294186.7632,4
"912",912,285490.4085,257065.4332,4
"913",913,283878.3135,296821.6406,4
"914",914,221085.0574,184086.9318,4
"915",915,272119.1688,388122.5286,5
"916",916,255594.4918,214296.7024,4
"917",917,301450.1834,296838.5095,4
"918",918,221280.2229,201188.9732,4
"919",919,259043.1773,299045.7013,4
"920",920,245766.8179,211989.843,4
"921",921,222378.3652,120365.8209,3
"922",922,319111.3282,312598.2563,5
"923",923,315760.5051,454972.334,5
"924",924,285912.9253,443050.1391,5
"925",925,237480.7892,240738.5761,4
"926",926,257583.5703,187521.8141,4
"927",927,246130.8993,201929.9781,4
"928",928,324319.6028,326272.8973,5
"929",929,288516.7909,238465.9533,4
"930",930,246339.2057,35511.23196,1
"931",931,244654.4972,150770.6833,4
"932",932,286407.0256,220703.826,4
"933",933,260623.147,228000.3763,4
"934",934,289866.8895,362394.382,5
"935",935,261503.0225,280020.0232,4
"936",936,250045.0223,206711.6798,4
"937",937,258541.5342,171679.1986,4
"938",938,295282.8554,318490.8004,5
"939",939,291379.4698,252678.1332,4
"940",940,271144.1634,298290.1607,4
"941",941,257543.695,93578.85557,2
"942",942,262028.6214,245911.6765,4
"943",943,245481.9463,185895.5338,4
"944",944,223327.9319,130292.3222,3
"945",945,313004.6153,311241.998,5
"946",946,276583.7577,263964.1765,4
"947",947,297621.7395,230010.8885,4
"948",948,274895.2447,159709.0966,4
"949",949,242029.2901,127883.1354,3
"950",950,552272.599,521854.943,6
"951",951,312263.7555,393067.9589,5
"952",952,186853.446,319207.4772,5
"953",953,360904.6604,424577.1381,5
"954",954,387186.8471,439731.1549,5
"955",955,354842.6738,423581.5686,5
"956",956,300418.584,425301.5621,5
"957",957,410919.1867,398121.9759,5
"958",958,243134.2325,334339.157,5
"959",959,424554.5905,543509.878,6
"960",960,421467.3701,413430.0465,5
"961",961,403312.9805,374831.5596,5
"962",962,467660.6514,430077.0289,5
"963",963,461627.9207,381408.827,5
"964",964,244279.8902,253077.6537,4
"965",965,55687.0388,238959.7017,4
"966",966,221172.7724,403907.7374,5
"967",967,529011.5666,411761.7632,5
"968",968,509691.4267,482298.1184,5
"969",969,183883.1121,170665.6798,4
"970",970,482402.1781,555714.1291,6
"971",971,414381.6607,389960.5993,5
"972",972,351723.0409,278117.115,4
"973",973,247753.008,251793.3894,4
"974",974,522259.6563,517007.3296,6
"975",975,272631.5707,322395.332,5
"976",976,499767.5606,552402.6042,6
"977",977,397904.8446,379803.6896,5
"978",978,469110.2578,461307.753,5
"979",979,340882.4722,354912.5099,5
"980",980,464860.3989,412430.3119,5
"981",981,295867.5357,380314.1343,5
"982",982,209009.6714,139569.8243,3
"983",983,388746.8633,285178.0918,4
"984",984,177947.8906,138065.4265,3
"985",985,271656.2797,319192.7924,5
"986",986,166711.5524,179100.3787,4
"987",987,355816.3201,307202.1005,5
"988",988,287534.4338,413672.1718,5
"989",989,236402.7813,221523.1422,4
"990",990,501859.6049,444349.1288,5
"991",991,227499.831,272803.3323,4
"992",992,251856.4071,348307.333,5
"993",993,276390.6718,197130.1864,4
"994",994,214309.1958,343579.9388,5
"995",995,184657.099,461325.7467,5
"996",996,306597.9557,400053.8611,5
"997",997,207861.613,312024.449,5
"998",998,276293.704,370695.7137,5
"999",999,249866.4661,374834.9428,5
"1000",1000,459058.2463,276341.6944,4
"1001",1001,199341.7017,480882.0636,5
"1002",1002,182037.0452,290696.4666,4
"1003",1003,126760.4993,381200.4623,5
"1004",1004,265162.3086,262523.6476,4
"1005",1005,224653.7513,422658.4163,5
"1006",1006,214294.0782,248503.5768,4
"1007",1007,362178.4901,395830.4563,5
"1008",1008,111728.5472,380340.241,5
"1009",1009,190725.1883,257073.5194,4
"1010",1010,407736.5231,246046.7901,4
"1011",1011,251207.4564,327293.6102,5
"1012",1012,192077.6974,258952.919,4
"1013",1013,247917.1568,344929.9283,5
"1014",1014,205972.7167,254977.7032,4
"1015",1015,182377.8178,476157.3915,5
"1016",1016,99665.6871,509694.745,6
"1017",1017,132420.3098,349195.7282,5
"1018",1018,149235.1326,448380.3385,5
"1019",1019,33677.42018,344845.6767,5
"1020",1020,216842.7304,344584.6299,5
"1021",1021,367016.472,240316.1651,4
"1022",1022,262717.7317,309946.6891,5
"1023",1023,197164.709,306263.1959,5
"1024",1024,91446.33879,348358.7775,5
"1025",1025,227760.4361,408405.0083,5
"1026",1026,309067.6726,282555.3582,4
"1027",1027,104092.4667,400654.7862,5
"1028",1028,231365.2471,343598.3286,5
"1029",1029,260689.8966,251249.7636,4
"1030",1030,353426.1575,260249.533,4
"1031",1031,110123.7883,313331.6734,5
"1032",1032,206341.8783,226732.4994,4
"1033",1033,253119.7483,424282.9073,5
"1034",1034,151544.8441,188323.7344,4
"1035",1035,150400.3168,169642.4583,4
"1036",1036,122156.0102,185808.3303,4
"1037",1037,174843.2753,160093.1603,4
"1038",1038,160546.0573,159259.4391,4
"1039",1039,170025.8885,184997.6277,4
"1040",1040,146577.242,181053.8188,4
"1041",1041,166704.2146,177363.3262,4
"1042",1042,147833.3417,168199.2624,4
"1043",1043,150391.8778,165371.8265,4
"1044",1044,147267.3423,182927.5298,4
"1045",1045,146274.6282,179210.6082,4
"1046",1046,144955.4371,181194.2325,4
"1047",1047,188753.2216,175888.8458,4
"1048",1048,136125.1755,206808.8038,4
"1049",1049,147590.4785,198781.5654,4
"1050",1050,143333.723,180878.7643,4
"1051",1051,152644.9612,187413.2232,4
"1052",1052,127087.5952,176027.1762,4
"1053",1053,132943.9514,210645.9633,4
"1054",1054,135993.3435,190768.0476,4
"1055",1055,145563.6813,176337.996,4
"1056",1056,120261.9086,167040.6429,4
"1057",1057,161159.0224,185958.4932,4
"1058",1058,143702.051,177912.5981,4
"1059",1059,155234.4164,178612.1962,4
"1060",1060,147773.5464,181806.3532,4
"1061",1061,167259.4123,133672.6813,3
"1062",1062,160114.4629,179493.0517,4
"1063",1063,136866.6627,181708.2127,4
"1064",1064,135073.3048,155910.9476,4
"1065",1065,164851.0348,169327.4402,4
"1066",1066,129888.1218,189772.7451,4
"1067",1067,180188.5016,177268.196,4
"1068",1068,152825.4927,153230.91,4
"1069",1069,172656.9316,152985.6436,4
"1070",1070,155702.2173,164554.9222,4
"1071",1071,156035.7739,168413.6162,4
"1072",1072,159972.4223,199203.8941,4
"1073",1073,136951.2417,194898.8358,4
"1074",1074,158560.8763,139422.1879,3
"1075",1075,157184.8776,170472.4624,4
"1076",1076,143917.9517,189758.0089,4
"1077",1077,155630.4381,204028.7635,4
"1078",1078,180458.0074,185687.7659,4
"1079",1079,130452.424,166014.3219,4
"1080",1080,129188.1455,167024.699,4
"1081",1081,133561.8237,197038.9622,4
"1082",1082,132932.0405,202428.1917,4
"1083",1083,163227.0189,204047.8289,4
"1084",1084,179905.0184,183122.9755,4
"1085",1085,148539.8882,169169.812,4
"1086",1086,153894.7379,149472.0549,3
"1087",1087,158534.6932,155463.865,4
"1088",1088,182636.656,153274.0866,4
"1089",1089,154608.9754,158498.0372,4
"1090",1090,167192.1934,168726.1129,4
"1091",1091,144678.8401,174953.3932,4
"1092",1092,176161.1591,166608.1727,4
"1093",1093,144198.2732,187422.7276,4
"1094",1094,174357.0556,173432.7107,4
"1095",1095,171229.4117,184557.4819,4
"1096",1096,153868.3027,184854.1787,4
"1097",1097,147706.697,186612.626,4
"1098",1098,141874.4567,163450.2111,4
"1099",1099,174479.1875,151756.181,4
"1100",1100,129029.5309,199422.1833,4
"1101",1101,146526.5883,177769.0206,4
"1102",1102,161554.6183,160666.4654,4
"1103",1103,169188.0905,164048.846,4
"1104",1104,152614.2478,190745.4629,4
"1105",1105,148642.9543,187184.3994,4
"1106",1106,178863.6151,165705.5767,4
"1107",1107,178709.0287,146432.9496,3
"1108",1108,158794.8153,129535.3583,3
"1109",1109,186309.1872,153346.8707,4
"1110",1110,135537.0548,53308.15606,2
"1111",1111,101466.7097,70320.58893,2
"1112",1112,71079.68837,51166.15664,2
"1113",1113,134462.2999,159332.9516,4
"1114",1114,129601.1623,121496.4529,3
"1115",1115,132284.4724,173903.4422,4
"1116",1116,58176.11187,17632.53097,1
"1117",1117,135267.7752,120121.089,3
"1118",1118,148361.9683,148722.1367,3
"1119",1119,158267.6482,181185.8115,4
"1120",1120,100095.0682,118269.9979,3
"1121",1121,120548.5081,98512.97438,2
"1122",1122,112030.7927,102016.1581,3
"1123",1123,188050.4966,187733.7834,4
"1124",1124,172754.368,104857.0182,3
"1125",1125,139699.195,112673.6376,3
"1126",1126,75372.95261,37210.98422,1
"1127",1127,174136.7331,131572.865,3
"1128",1128,157163.3894,184063.7977,4
"1129",1129,188942.3631,204532.7166,4
"1130",1130,104970.3744,108802.9318,3
"1131",1131,96097.41126,56395.53448,2
"1132",1132,157958.3534,149362.1863,3
"1133",1133,174720.8842,147911.4368,3
"1134",1134,117792.8819,66862.0973,2
"1135",1135,101537.4355,75738.02758,2
"1136",1136,165621.6082,147399.2013,3
"1137",1137,184229.3297,159358.0324,4
"1138",1138,62324.37569,4343.704214,1
"1139",1139,127192.6368,114787.1561,3
"1140",1140,129825.2685,142948.2829,3
"1141",1141,141838.6725,121387.4866,3
"1142",1142,93604.6,31640.14148,1
"1143",1143,64005.81638,48203.35767,1
"1144",1144,143005.477,124536.4161,3
"1145",1145,125013.8472,131961.7172,3
"1146",1146,116763.0862,106104.2326,3
"1147",1147,165760.8147,131316.0616,3
"1148",1148,117391.024,120215.5325,3
"1149",1149,72785.94034,37925.66963,1
"1150",1150,165866.8112,183579.4627,4
"1151",1151,144867.6541,104221.0135,3
"1152",1152,185717.6917,162641.4019,4
"1153",1153,131302.3771,156686.0218,4
"1154",1154,172786.2547,152915.4821,4
"1155",1155,45177.42336,59180.46389,2
"1156",1156,103201.3889,46126.05992,1
"1157",1157,156664.4626,74327.49512,2
"1158",1158,56074.21335,29441.79974,1
"1159",1159,137461.0734,129075.2704,3
"1160",1160,148974.5231,149623.3803,3
"1161",1161,153114.9979,147789.5891,3
"1162",1162,76376.59083,33107.21708,1
"1163",1163,151185.7956,186828.0372,4
"1164",1164,123679.313,128796.6092,3
"1165",1165,106653.3113,208220.2151,4
"1166",1166,171572.0485,198955.7912,4
"1167",1167,147836.3175,146102.0012,3
"1168",1168,86989.94422,213315.6167,4
"1169",1169,139849.8871,164586.3021,4
"1170",1170,89267.32518,198436.8045,4
"1171",1171,109082.1461,212910.9741,4
"1172",1172,176023.1097,141171.4156,3
"1173",1173,124505.2573,165606.2587,4
"1174",1174,90018.12601,182066.038,4
"1175",1175,158630.6192,181508.3487,4
"1176",1176,172445.2337,162681.7756,4
"1177",1177,190857.3579,197466.2508,4
"1178",1178,71108.98744,198588.5453,4
"1179",1179,101352.3441,189914.9264,4
"1180",1180,152803.4124,184622.809,4
"1181",1181,86463.8351,216702.6178,4
"1182",1182,177070.9643,163248.8111,4
"1183",1183,152882.2001,166971.0732,4
"1184",1184,136981.7197,165338.999,4
"1185",1185,157799.8461,186781.918,4
"1186",1186,157290.4919,185004.4142,4
"1187",1187,157521.1121,184650.9087,4
"1188",1188,121552.1853,156717.3028,4
"1189",1189,132806.1067,179701.1077,4
"1190",1190,104074.3255,201510.3186,4
"1191",1191,137253.5947,189290.5384,4
"1192",1192,99784.04453,179923.4787,4
"1193",1193,128893.5111,183055.3789,4
"1194",1194,136151.4261,191398.8519,4
"1195",1195,113695.6781,203013.1431,4
"1196",1196,138313.8025,159419.6228,4
"1197",1197,148540.0091,185840.325,4
"1198",1198,91149.52529,194403.8042,4
"1199",1199,131594.8614,200944.9589,4
"1200",1200,120702.2288,192825.6619,4
"1201",1201,152726.367,202748.5422,4
"1202",1202,155135.3031,165291.9518,4
"1203",1203,131809.9879,188144.2484,4
"1204",1204,140483.9647,177688.2711,4
"1205",1205,171954.2583,170274.2237,4
"1206",1206,70342.7285,221955.7528,4
"1207",1207,162332.8642,192720.9338,4
"1208",1208,157369.2773,176824.2236,4
"1209",1209,179630.9844,160041.3283,4
"1210",1210,161315.7982,169878.3345,4
"1211",1211,145301.6362,166294.0699,4
"1212",1212,107675.7801,174314.299,4
"1213",1213,109747.1498,191690.157,4
"1214",1214,82109.96462,220954.8637,4
"1215",1215,128231.4394,159201.7542,4
"1216",1216,140341.6109,213549.6185,4
"1217",1217,202545.6161,171560.1021,4
"1218",1218,108713.8855,197088.9477,4
"1219",1219,136026.0797,179744.0831,4
"1220",1220,139256.4272,172349.1626,4
"1221",1221,143348.6055,185026.5003,4
"1222",1222,99671.98093,175253.3168,4
"1223",1223,113358.3707,195341.8331,4
"1224",1224,195267.1776,153870.505,4
"1225",1225,119149.4283,183366.2402,4
"1226",1226,111107.3545,169524.6458,4
"1227",1227,132600.8521,178703.6024,4
"1228",1228,154768.7687,178853.8071,4
"1229",1229,112850.2418,199627.0733,4
"1230",1230,116097.8404,182946.5086,4
"1231",1231,197394.0998,158160.6698,4
"1232",1232,101580.7967,161138.177,4
"1233",1233,139013.1276,165656.5434,4
"1234",1234,121110.0702,170291.0175,4
"1235",1235,168896.3928,190544.6498,4
"1236",1236,147358.0822,157970.9887,4
"1237",1237,158676.9088,146296.8173,3
"1238",1238,161144.4669,170026.4829,4
"1239",1239,144509.1224,188251.1533,4
"1240",1240,162646.5965,153300.0406,4
"1241",1241,149028.0575,180922.2366,4
"1242",1242,134754.1811,179766.8541,4
"1243",1243,159355.6768,189528.6273,4
"1244",1244,140842.7202,169473.246,4
"1245",1245,127007.6989,188869.0142,4
"1246",1246,177120.826,193216.4423,4
"1247",1247,163138.6266,157998.3382,4
"1248",1248,155016.7385,185519.0089,4
