UnitID,sales,inventory
1009,190725.1883,257073.5194
1010,407736.5231,246046.7901
1011,251207.4564,327293.6102
1012,192077.6974,258952.919
1013,247917.1568,344929.9283
1014,205972.7167,254977.7032
1015,182377.8178,476157.3915
1016,99665.6871,509694.745
1017,132420.3098,349195.7282
1018,149235.1326,448380.3385
1019,33677.42018,344845.6767
1020,216842.7304,344584.6299
1021,367016.472,240316.1651
1022,262717.7317,309946.6891
1023,197164.709,306263.1959
1024,91446.33879,348358.7775
1025,227760.4361,408405.0083
1026,309067.6726,282555.3582
1027,104092.4667,400654.7862
1028,231365.2471,343598.3286
1029,260689.8966,251249.7636
1030,353426.1575,260249.533
1031,110123.7883,313331.6734
1032,206341.8783,226732.4994
1033,253119.7483,424282.9073
1034,151544.8441,188323.7344
1035,150400.3168,169642.4583
1036,122156.0102,185808.3303
1037,174843.2753,160093.1603
1038,160546.0573,159259.4391
1039,170025.8885,184997.6277
1040,146577.242,181053.8188
1041,166704.2146,177363.3262
1042,147833.3417,168199.2624
1043,150391.8778,165371.8265
1044,147267.3423,182927.5298
1045,146274.6282,179210.6082
1046,144955.4371,181194.2325
1047,188753.2216,175888.8458
1048,136125.1755,206808.8038
1049,147590.4785,198781.5654
1050,143333.723,180878.7643
1051,152644.9612,187413.2232
1052,127087.5952,176027.1762
1053,132943.9514,210645.9633
1054,135993.3435,190768.0476
1055,145563.6813,176337.996
1056,120261.9086,167040.6429
1057,161159.0224,185958.4932
1058,143702.051,177912.5981
1059,155234.4164,178612.1962
1060,147773.5464,181806.3532
1061,167259.4123,133672.6813
1062,160114.4629,179493.0517
1063,136866.6627,181708.2127
1064,135073.3048,155910.9476
1065,164851.0348,169327.4402
1066,129888.1218,189772.7451
1067,180188.5016,177268.196
1068,152825.4927,153230.91
1069,172656.9316,152985.6436
1070,155702.2173,164554.9222
1071,156035.7739,168413.6162
1072,159972.4223,199203.8941
1073,136951.2417,194898.8358
1074,158560.8763,139422.1879
1075,157184.8776,170472.4624
1076,143917.9517,189758.0089
1077,155630.4381,204028.7635
1078,180458.0074,185687.7659
1079,130452.424,166014.3219
1080,129188.1455,167024.699
1081,133561.8237,197038.9622
1082,132932.0405,202428.1917
1083,163227.0189,204047.8289
1084,179905.0184,183122.9755
1085,148539.8882,169169.812
1086,153894.7379,149472.0549
1087,158534.6932,155463.865
1088,182636.656,153274.0866
1089,154608.9754,158498.0372
1090,167192.1934,168726.1129
1091,144678.8401,174953.3932
1092,176161.1591,166608.1727
1093,144198.2732,187422.7276
1094,174357.0556,173432.7107
1095,171229.4117,184557.4819
1096,153868.3027,184854.1787
1097,147706.697,186612.626
1098,141874.4567,163450.2111
1099,174479.1875,151756.181
1100,129029.5309,199422.1833
1101,146526.5883,177769.0206
1102,161554.6183,160666.4654
1103,169188.0905,164048.846
1104,152614.2478,190745.4629
1105,148642.9543,187184.3994
1106,178863.6151,165705.5767
1107,178709.0287,146432.9496
1108,158794.8153,129535.3583
1109,186309.1872,153346.8707
1110,135537.0548,53308.15606
1111,101466.7097,70320.58893
1112,71079.68837,51166.15664
1113,134462.2999,159332.9516
1114,129601.1623,121496.4529
1115,132284.4724,173903.4422
1116,58176.11187,17632.53097
1117,135267.7752,120121.089
1118,148361.9683,148722.1367
1119,158267.6482,181185.8115
1120,100095.0682,118269.9979
1121,120548.5081,98512.97438
1122,112030.7927,102016.1581
1123,188050.4966,187733.7834
1124,172754.368,104857.0182
1125,139699.195,112673.6376
1126,75372.95261,37210.98422
1127,174136.7331,131572.865
1128,157163.3894,184063.7977
1129,188942.3631,204532.7166
1130,104970.3744,108802.9318
1131,96097.41126,56395.53448
1132,157958.3534,149362.1863
1133,174720.8842,147911.4368
1134,117792.8819,66862.0973
1135,101537.4355,75738.02758
1136,165621.6082,147399.2013
1137,184229.3297,159358.0324
1138,62324.37569,4343.704214
1139,127192.6368,114787.1561
1140,129825.2685,142948.2829
1141,141838.6725,121387.4866
1142,93604.6,31640.14148
1143,64005.81638,48203.35767
1144,143005.477,124536.4161
1145,125013.8472,131961.7172
1146,116763.0862,106104.2326
1147,165760.8147,131316.0616
1148,117391.024,120215.5325
1149,72785.94034,37925.66963
1150,165866.8112,183579.4627
1151,144867.6541,104221.0135
1152,185717.6917,162641.4019
1153,131302.3771,156686.0218
1154,172786.2547,152915.4821
1155,45177.42336,59180.46389
1156,103201.3889,46126.05992
1157,156664.4626,74327.49512
1158,56074.21335,29441.79974
1159,137461.0734,129075.2704
1160,148974.5231,149623.3803
1161,153114.9979,147789.5891
1162,76376.59083,33107.21708
1163,151185.7956,186828.0372
1164,123679.313,128796.6092
1165,106653.3113,208220.2151
1166,171572.0485,198955.7912
1167,147836.3175,146102.0012
1168,86989.94422,213315.6167
1169,139849.8871,164586.3021
1170,89267.32518,198436.8045
1171,109082.1461,212910.9741
1172,176023.1097,141171.4156
1173,124505.2573,165606.2587
1174,90018.12601,182066.038
1175,158630.6192,181508.3487
1176,172445.2337,162681.7756
1177,190857.3579,197466.2508
1178,71108.98744,198588.5453
1179,101352.3441,189914.9264
1180,152803.4124,184622.809
1181,86463.8351,216702.6178
1182,177070.9643,163248.8111
1183,152882.2001,166971.0732
1184,136981.7197,165338.999
1185,157799.8461,186781.918
1186,157290.4919,185004.4142
1187,157521.1121,184650.9087
1188,121552.1853,156717.3028
1189,132806.1067,179701.1077
1190,104074.3255,201510.3186
1191,137253.5947,189290.5384
1192,99784.04453,179923.4787
1193,128893.5111,183055.3789
1194,136151.4261,191398.8519
1195,113695.6781,203013.1431
1196,138313.8025,159419.6228
1197,148540.0091,185840.325
1198,91149.52529,194403.8042
1199,131594.8614,200944.9589
1200,120702.2288,192825.6619
1201,152726.367,202748.5422
1202,155135.3031,165291.9518
1203,131809.9879,188144.2484
1204,140483.9647,177688.2711
1205,171954.2583,170274.2237
1206,70342.7285,221955.7528
1207,162332.8642,192720.9338
1208,157369.2773,176824.2236
1209,179630.9844,160041.3283
1210,161315.7982,169878.3345
1211,145301.6362,166294.0699
1212,107675.7801,174314.299
1213,109747.1498,191690.157
1214,82109.96462,220954.8637
1215,128231.4394,159201.7542
1216,140341.6109,213549.6185
1217,202545.6161,171560.1021
1218,108713.8855,197088.9477
1219,136026.0797,179744.0831
1220,139256.4272,172349.1626
1221,143348.6055,185026.5003
1222,99671.98093,175253.3168
1223,113358.3707,195341.8331
1224,195267.1776,153870.505
1225,119149.4283,183366.2402
1226,111107.3545,169524.6458
1227,132600.8521,178703.6024
1228,154768.7687,178853.8071
1229,112850.2418,199627.0733
1230,116097.8404,182946.5086
1231,197394.0998,158160.6698
1232,101580.7967,161138.177
1233,139013.1276,165656.5434
1234,121110.0702,170291.0175
1235,168896.3928,190544.6498
1236,147358.0822,157970.9887
1237,158676.9088,146296.8173
1238,161144.4669,170026.4829
1239,144509.1224,188251.1533
1240,162646.5965,153300.0406
1241,149028.0575,180922.2366
1242,134754.1811,179766.8541
1243,159355.6768,189528.6273
1244,140842.7202,169473.246
1245,127007.6989,188869.0142
1246,177120.826,193216.4423
1247,163138.6266,157998.3382
1248,155016.7385,185519.0089
1249,151521.1065,165067.057
1250,153440.0782,153125.7996
1251,157546.964,179318.7464
1252,136744.4606,181052.4536
1253,168818.1292,169217.0165
1254,160101.0157,166824.9181
1255,150430.5138,174785.2511
1256,163992.0851,185920.1434
1257,141390.8197,189262.102
1258,150422.3689,161232.4594
1259,154331.4575,147846.8375
1260,149168.576,161372.2782
1261,161315.3629,190170.8782
1262,165569.2332,182026.8461
1263,146506.8836,194356.0531
1264,148084.7743,192786.1632
1265,123426.5258,200893.3647
1266,143295.1551,183084.3645
1267,136633.5212,187732.1872
1268,152102.2234,182338.6305
1269,143995.5283,165640.9559
1270,171498.0728,180522.6304
1271,149274.8389,173305.2425
1272,135849.4961,183115.5317
1273,164870.4487,182209.9253
1274,151175.3265,191204.0704
1275,135310.9685,158898.8758
1276,141486.6662,202444.3522
1277,160498.475,182639.89
1278,155561.7854,186054.2862
1279,135184.1926,171686.4283
1280,154780.023,194811.6305
1281,176783.9192,190654.2567
1282,138022.4355,191368.449
1283,147061.7813,200657.0618
1284,136060.6888,183058.0667
1285,157793.5129,191980.9927
1286,114888.6716,182735.8269
1287,142066.7695,160672.0815
1288,128667.5687,182993.7667
1289,154538.6159,171432.8909
1290,151448.389,173265.7432
1291,163055.1218,165642.9765
1292,158487.041,174994.8787
1293,177271.4887,158063.8581
1294,170596.5274,179198.7405
1295,161773.1208,177071.9717
1296,169602.3555,178754.6151
1297,160056.3985,186233.367
1298,150573.1782,188800.0303
1299,173944.9572,164312.9679
1300,177278.0556,158003.0547
1301,141657.6833,94633.35665
1302,15697.80683,42067.77534
1303,46087.1572,16101.71303
1304,88270.7063,138359.357
1305,111981.8682,110747.8716
1306,103460.8397,216487.8747
1307,89084.10841,180791.8535
1308,86753.02795,59126.27827
1309,94900.35508,41128.16033
1310,103797.6861,150423.5165
1311,67004.57949,10305.36766
1312,94653.54579,145807.4457
1313,101340.7685,218939.8924
1314,56908.24932,67860.8206
1315,125293.4441,110627.3558
1316,88099.09659,219069.1985
1317,36864.28838,75896.66484
1318,112649.3455,218586.8009
1319,98985.84372,129949.5316
1320,102707.3733,107004.3933
1321,65295.97636,62541.49765
1322,118469.2637,18236.86004
1323,108152.038,179253.5639
1324,75230.68272,159329.3219
1325,98108.59864,137187.9295
1326,95677.56068,65230.09407
1327,54473.22073,111090.2456
1328,169972.3317,210020.1068
1329,61983.65278,19376.50861
1330,31851.89414,70260.16966
1331,113949.4737,126945.354
1332,60320.37233,79378.76085
1333,73328.32526,74226.9179
1334,39238.91768,79621.62466
1335,47580.97557,4154.516019
1336,125339.8227,169168.4504
1337,113822.9288,101748.5842
1338,121193.2567,122315.8543
1339,43161.55222,104320.2621
1340,154862.5207,111558.8771
1341,24055.0905,26440.64406
1342,121080.8829,100792.3257
1343,152549.0125,131962.3666
1344,96806.09373,24638.59387
1345,110134.8121,39050.66534
1346,145397.9698,157749.9656
1347,76399.63861,127713.562
1348,119963.561,226292.406
1349,71926.37025,9083.353878
1350,105935.6457,176766.3591
1351,145218.8842,206454.2962
1352,96357.86323,109180.5854
1353,95373.53657,103073.8381
1354,101229.9829,85316.431
1355,114714.6546,149392.127
1356,136345.5201,151529.8192
1357,46193.52989,117351.735
1358,65295.27883,195588.3535
1359,123358.1619,69281.96109
1360,88219.57437,113062.4696
1361,126520.879,137700.1517
1362,86227.91749,114974.2766
1363,119468.4324,240360.2954
1364,130547.2881,249440.4732
1365,32191.80072,99837.54623
1366,99022.79198,106596.4992
1367,84576.33279,151023.8029
1368,111388.0739,202901.0888
1369,145043.1973,125155.5406
1370,145557.9632,151287.1987
1371,167279.2806,150406.7251
1372,150253.108,181938.9971
1373,163103.5089,188805.3283
1374,137883.1096,172222.7478
1375,186105.5832,183265.1276
1376,157951.5823,158626.3603
1377,146743.0821,201529.3991
1378,135126.437,200137.1688
1379,110306.1635,198310.5174
1380,168905.06,185239.914
1381,152133.938,180331.2343
1382,171056.8226,173660.6349
1383,149039.5153,163874.378
1384,155040.7923,192351.7663
1385,146841.8046,208566.7363
1386,132875.778,162792.1253
1387,131231.3387,179236.3276
1388,134829.3402,204968.8225
1389,137868.0085,153870.9613
1390,167941.1639,147431.6504
1391,153205.4433,176720.4295
1392,140738.564,185451.3192
1393,143425.3471,196704.1909
1394,160452.0849,174462.1229
1395,155883.7418,191043.2663
1396,159624.0883,162052.5041
1397,171355.3864,168405.2754
1398,143645.0538,199974.7024
1399,132119.5027,182424.9537
1400,157716.8261,167210.1585
1401,149758.6558,169673.0101
1402,171243.9637,152574.6686
1403,151992.1918,179575.7756
1404,138803.6569,191351.6266
1405,164809.5181,146292.2515
1406,144328.7151,185239.4381
1407,130607.5487,196891.161
1408,159912.1316,159005.0472
1409,128325.3778,195040.644
1410,134341.1559,212991.4518
1411,143275.7432,175652.7481
1412,162053.2789,153325.1785
1413,134649.7878,192507.022
1414,155300.2312,186105.5639
1415,172917.1263,179885.8411
1416,151390.5091,171206.064
1417,168493.4686,159913.9876
1418,180198.0317,191084.8271
1419,175614.7012,183397.3312
1420,153323.0479,206304.7084
1421,148780.6935,183099.7613
1422,161742.3422,159319.0972
1423,158831.1389,182871.7703
1424,164833.8177,168634.0435
1425,146526.9656,175540.1384
1426,156447.8728,182207.5686
1427,166810.6325,164254.3218
1428,147040.8813,148640.6231
1429,173246.6527,166044.0973
1430,157281.7797,178347.6346
1431,143471.2112,160387.0004
1432,165750.6516,180215.0727
1433,144245.3663,185393.891
1434,175806.1888,148652.2351
1435,150332.6795,153365.3768
1436,136307.1484,340637.9189
1437,125201.703,159408.767
1438,36007.78178,317094.3113
1439,84218.20717,362239.5414
1440,30310.92143,358760.3596
1441,68638.55104,360623.8966
1442,118305.704,395565.0918
1443,127807.5337,226891.1395
1444,92460.10826,383655.0907
1445,38362.58133,267006.292
1446,70698.82286,324914.0486
1447,74407.72813,272768.6589
1448,90133.3472,355819.9804
1449,98258.14783,337083.0514
1450,139975.5365,291316.3693
1451,103604.8844,201773.5334
1452,177864.2713,128365.875
1453,109289.6991,224806.0618
1454,117861.8579,315927.5406
1455,73039.88978,321956.8576
1456,74211.30348,350993.4535
1457,85631.44394,324082.9091
1458,71711.26701,317687.247
1459,73004.43057,300375.4745
1460,129394.9178,128442.053
1461,21774.71575,422745.3455
1462,54575.84952,335447.9814
1463,98963.25645,274563.0477
1464,108693.3598,270383.8342
1465,103436.5996,260875.7199
1466,44690.50006,250250.1483
1467,96373.20621,223365.4534
1468,133718.4788,209917.0418
1469,80386.83605,254584.1844
1470,91599.60143,219016.3392
1471,41417.55211,487108.511
1472,90760.90585,338598.0381
1473,99441.45673,325634.28
1474,92837.5768,222989.4352
1475,117005.3555,349225.0429
1476,114728.6026,342947.8773
1477,73165.5525,174579.9779
1478,125091.2113,297331.4802
1479,72669.99237,454034.4243
1480,121813.3361,257105.1613
1481,122084.98,256812.0026
1482,111957.9245,219796.2195
1483,117138.5736,109243.7814
1484,24926.50567,375008.7214
1485,20765.8742,437436.1305
1486,91911.27191,299269.9243
1487,76825.66585,355378.3684
1488,88729.22932,189849.4055
1489,93457.54012,363342.5195
1490,127686.1757,280957.7044
1491,74175.0183,279976.3188
1492,119037.9346,354283.7934
1493,157063.4021,157003.5313
1494,54133.41688,353032.5685
1495,90865.11281,259456.7411
1496,36976.02975,325340.6289
1497,106757.2049,299482.4415
1498,128338.3052,227460.5223
1499,126105.1053,284049.9664
1500,115621.8228,345282.2883
1501,144644.8276,261227.045
1502,66992.99314,376195.1743
1503,70800.98476,277826.8846
1504,89046.73107,287130.7505
1505,151065.4299,241462.6147
1506,74715.24951,299152.8396
1507,123161.947,278184.3138
1508,70147.40111,240442.6717
1509,85314.71115,269305.907
1510,128656.3378,164457.8515
1511,101798.6612,257237.1388
1512,126691.8027,339149.1739
1513,100485.3095,243292.407
1514,156645.7793,247800.1089
1515,59631.75468,410759.5115
1516,65580.60326,347270.7749
1517,84552.03548,294575.6678
1518,95094.62111,237957.4796
1519,121353.0382,261217.5544
1520,110671.0647,344693.2145
1521,115719.2811,278973.9189
1522,120641.4178,367514.9556
1523,63890.34414,293575.3371
1524,75365.01083,342212.4998
1525,98293.4813,302865.6253
1526,84112.55249,320011.812
1527,188424.2886,236482.4763
1528,26910.73498,268573.224
1529,52473.64379,335555.5274
1530,66638.27613,181615.2039
1531,133902.7763,339192.1211
1532,45759.41476,310876.3187
1533,161575.0363,201378.2053
1534,87080.05685,316091.6776
1535,91193.4423,393201.3734
1536,39649.03415,415463.6465
1537,106255.726,235579.6238
1538,147352.5334,154270.5069
1539,71872.57107,255448.552
1540,159706.9593,306958.5474
1541,108274.9559,216919.7647
1542,79380.72004,354491.4242
1543,112576.8068,279698.3621
1544,114474.1324,350728.4379
1545,92704.01305,210851.6947
1546,65322.11805,409506.678
1547,89503.40757,293654.0632
